TIPO;PEDIDO;CODIGO_CLIENTE;CLIENTE;CIDADE;UF;PAIS;ITEM;NUM_NF;DT_NUM_NF;NUM_SERIAL;RTM;Unnamed: 12;GARANTIA
WBP EQUIPAMENTO DOMESTICO;128970;418715;M E J REVENDEDORA DE COMBUSTIVEIS LTDA;SAO JOSE DE MIPIBU;RN;BR ;W7HX2-3599381;189290;44102;671526;NAO;;
WBP EQUIPAMENTO DOMESTICO;129641;419761;ADILAR ZILIO E CIA LTDA;NOVA SANTA RITA;RS;BR ;W7HX2-3591066;189287;44102;672038;NAO;;
WBP EQUIPAMENTO DOMESTICO;129641;419761;ADILAR ZILIO E CIA LTDA;NOVA SANTA RITA;RS;BR ;W7HX2-3591070;189287;44102;672039;NAO;;
WBP EQUIPAMENTO DOMESTICO;129641;419761;ADILAR ZILIO E CIA LTDA;NOVA SANTA RITA;RS;BR ;W7HX2-3591072;189287;44102;672040;NAO;;
WBP EQUIPAMENTO DOMESTICO;128806;142630;AUTO POSTO CINCO ESTRELAS LTDA;BRASILIA;DF;BR ;W7HXH-3599087;189375;44103;672492;NAO;;
WBP EQUIPAMENTO DOMESTICO;128806;142630;AUTO POSTO CINCO ESTRELAS LTDA;BRASILIA;DF;BR ;W7HXH-3599087;189375;44103;672493;NAO;;
WBP EQUIPAMENTO DOMESTICO;128806;142630;AUTO POSTO CINCO ESTRELAS LTDA;BRASILIA;DF;BR ;W7HXH-3599093;189375;44103;672495;NAO;;
WBP EQUIPAMENTO DOMESTICO;128806;142630;AUTO POSTO CINCO ESTRELAS LTDA;BRASILIA;DF;BR ;W7HXH-3599091;189375;44103;672494;NAO;;
WBP EQUIPAMENTO DOMESTICO;128807;127583;RODOPOSTO REGISTRO BUENOS AIRES LTDA;REGISTRO;SP;BR ;W7GVIS-3598551;189443;44103;672646;NAO;;
WBP EQUIPAMENTO DOMESTICO;128807;127583;RODOPOSTO REGISTRO BUENOS AIRES LTDA;REGISTRO;SP;BR ;W7GVIS-3598549;189443;44103;672526;NAO;;
WBP EQUIPAMENTO DOMESTICO;128807;127583;RODOPOSTO REGISTRO BUENOS AIRES LTDA;REGISTRO;SP;BR ;W7GVIS-3598549;189443;44103;672527;NAO;;
WBP EQUIPAMENTO DOMESTICO;128807;127583;RODOPOSTO REGISTRO BUENOS AIRES LTDA;REGISTRO;SP;BR ;W7GVIS-3598549;189443;44103;672528;NAO;;
WBP EQUIPAMENTO DOMESTICO;128807;127583;RODOPOSTO REGISTRO BUENOS AIRES LTDA;REGISTRO;SP;BR ;W7GVIS-3598549;189443;44103;672643;NAO;;
WBP EQUIPAMENTO DOMESTICO;128807;127583;RODOPOSTO REGISTRO BUENOS AIRES LTDA;REGISTRO;SP;BR ;W7GVIS-3598549;189443;44103;672644;NAO;;
WBP EQUIPAMENTO DOMESTICO;128807;127583;RODOPOSTO REGISTRO BUENOS AIRES LTDA;REGISTRO;SP;BR ;W7GVIS-3598549;189443;44103;672645;NAO;;
WBP EQUIPAMENTO DOMESTICO;129307;420691;ROLIM E ROLIM LTDA;ALTO ALEGRE DO MARANHAO;MA;BR ;W7HXH-3601397;189437;44103;671882;NAO;;
WBP EQUIPAMENTO DOMESTICO;129307;420691;ROLIM E ROLIM LTDA;ALTO ALEGRE DO MARANHAO;MA;BR ;W7HXH-3601399;189437;44103;671881;NAO;;
WBP EQUIPAMENTO DOMESTICO;129307;420691;ROLIM E ROLIM LTDA;ALTO ALEGRE DO MARANHAO;MA;BR ;W7HXH-3601395;189437;44103;671880;NAO;;
WBP EQUIPAMENTO DOMESTICO;129307;420691;ROLIM E ROLIM LTDA;ALTO ALEGRE DO MARANHAO;MA;BR ;W7HXH-3601401;189437;44103;671883;NAO;;
WBP EQUIPAMENTO DOMESTICO;129650;284587;RP AUTO POSTO VOTUPORANGA LTDA;VOTUPORANGA;SP;BR ;W7HX2-3354257;189394;44103;633238;NAO;;
WBP EQUIPAMENTO DOMESTICO;129650;284587;RP AUTO POSTO VOTUPORANGA LTDA;VOTUPORANGA;SP;BR ;W7HX2-3354257;189394;44103;633239;NAO;;
WBP EQUIPAMENTO DOMESTICO;128086;420760;AUTO POSTO CASTELINHO DE AVARE LTDA;AVARE;SP;BR ;W7GVIS-3593365;189455;44104;672194;NAO;;
WBP EQUIPAMENTO DOMESTICO;128086;420760;AUTO POSTO CASTELINHO DE AVARE LTDA;AVARE;SP;BR ;W7GVIS-3593365;189455;44104;672195;NAO;;
WBP EQUIPAMENTO DOMESTICO;128086;420760;AUTO POSTO CASTELINHO DE AVARE LTDA;AVARE;SP;BR ;W7GVIS-3593365;189455;44104;672699;NAO;;
WBP EQUIPAMENTO DOMESTICO;128086;420760;AUTO POSTO CASTELINHO DE AVARE LTDA;AVARE;SP;BR ;W7GVIS-3593365;189455;44104;672700;NAO;;
WBP EQUIPAMENTO DOMESTICO;128086;420760;AUTO POSTO CASTELINHO DE AVARE LTDA;AVARE;SP;BR ;W7GVIS-3593361;189455;44104;672218;NAO;;
WBP EQUIPAMENTO DOMESTICO;128086;420760;AUTO POSTO CASTELINHO DE AVARE LTDA;AVARE;SP;BR ;W7GVIS-3593361;189455;44104;672698;NAO;;
WBP EQUIPAMENTO DOMESTICO;128713;422788;AUTO POSTO PETRO CENTER LTDA;MONTE SIAO;MG;BR ;W7GCEN-3596632;189465;44104;672373;NAO;;
WBP EQUIPAMENTO DOMESTICO;128713;422788;AUTO POSTO PETRO CENTER LTDA;MONTE SIAO;MG;BR ;W7GCEN-3596628;189465;44104;672370;NAO;;
WBP EQUIPAMENTO DOMESTICO;128713;422788;AUTO POSTO PETRO CENTER LTDA;MONTE SIAO;MG;BR ;W7GCEN-3596628;189465;44104;672371;NAO;;
WBP EQUIPAMENTO DOMESTICO;128713;422788;AUTO POSTO PETRO CENTER LTDA;MONTE SIAO;MG;BR ;W7GCEN-3596630;189465;44104;672372;NAO;;
WBP EQUIPAMENTO DOMESTICO;128768;422786;AUTO POSTO ARENA LTDA;NOVA PONTE;MG;BR ;W7GVIS-3596977;189454;44104;672648;NAO;;
WBP EQUIPAMENTO DOMESTICO;128768;422786;AUTO POSTO ARENA LTDA;NOVA PONTE;MG;BR ;W7GVIS-3596975;189454;44104;672647;NAO;;
WBP EQUIPAMENTO DOMESTICO;129811;418701;COMERCIO DE DERIVADOS DE PETROLEO NORTENSE LTDA;SAO JOSE DO NORTE;RS;BR ;W7GCEN-3592687;189580;44106;671953;NAO;;
WBP EQUIPAMENTO DOMESTICO;129811;418701;COMERCIO DE DERIVADOS DE PETROLEO NORTENSE LTDA;SAO JOSE DO NORTE;RS;BR ;W7GCEN-3592689;189580;44106;671954;NAO;;
WBP EQUIPAMENTO DOMESTICO;129811;418701;COMERCIO DE DERIVADOS DE PETROLEO NORTENSE LTDA;SAO JOSE DO NORTE;RS;BR ;W7GCEN-3592685;189580;44106;671952;NAO;;
WBP EQUIPAMENTO DOMESTICO;128128;124049;PETROLEO SABBA SA;BELEM;PA;BR ;W7HX1-3593274;189635;44109;672306;NAO;;
WBP EQUIPAMENTO DOMESTICO;128128;124049;PETROLEO SABBA SA;BELEM;PA;BR ;W7HX1-3593276;189635;44109;672307;NAO;;
WBP EQUIPAMENTO DOMESTICO;128129;124049;PETROLEO SABBA SA;BELEM;PA;BR ;W7HX1-3593282;189634;44109;672310;NAO;;
WBP EQUIPAMENTO DOMESTICO;128129;124049;PETROLEO SABBA SA;BELEM;PA;BR ;W7HX1-3593280;189634;44109;672309;NAO;;
WBP EQUIPAMENTO DOMESTICO;128129;124049;PETROLEO SABBA SA;BELEM;PA;BR ;W7HX1-3593278;189634;44109;672308;NAO;;
WBP EQUIPAMENTO DOMESTICO;129861;418701;COMERCIO DE DERIVADOS DE PETROLEO NORTENSE LTDA;SAO JOSE DO NORTE;RS;BR ;W7GCEN-3592685;189667;44109;671952;NAO;;
WBP EQUIPAMENTO DOMESTICO;129861;418701;COMERCIO DE DERIVADOS DE PETROLEO NORTENSE LTDA;SAO JOSE DO NORTE;RS;BR ;W7GCEN-3592687;189667;44109;671953;NAO;;
WBP EQUIPAMENTO DOMESTICO;129861;418701;COMERCIO DE DERIVADOS DE PETROLEO NORTENSE LTDA;SAO JOSE DO NORTE;RS;BR ;W7GCEN-3592689;189667;44109;671954;NAO;;
WBP EQUIPAMENTO DOMESTICO;128094;421712;CHIESA BRASILIA AUTO POSTO LTDA;SAO JOSE DO RIO PRETO;SP;BR ;W7HXH-3593363;189691;44110;672785;NAO;;
WBP EQUIPAMENTO DOMESTICO;128094;421712;CHIESA BRASILIA AUTO POSTO LTDA;SAO JOSE DO RIO PRETO;SP;BR ;W7HXH-3593363;189691;44110;672786;NAO;;
WBP EQUIPAMENTO DOMESTICO;128094;421712;CHIESA BRASILIA AUTO POSTO LTDA;SAO JOSE DO RIO PRETO;SP;BR ;W7HXH-3593363;189691;44110;672787;NAO;;
WBP EQUIPAMENTO DOMESTICO;128094;421712;CHIESA BRASILIA AUTO POSTO LTDA;SAO JOSE DO RIO PRETO;SP;BR ;W7HXH-3593367;189691;44110;672788;NAO;;
WBP EQUIPAMENTO DOMESTICO;128094;421712;CHIESA BRASILIA AUTO POSTO LTDA;SAO JOSE DO RIO PRETO;SP;BR ;W7HXH-3593369;189691;44110;672789;NAO;;
WBP EQUIPAMENTO DOMESTICO;128918;193228;ATALAIA COMBUSTIVEIS E LUBRIFICANTES EIRELI;TEOFILO OTONI;MG;BR ;W7HXH-3599155;189692;44110;672800;NAO;;
WBP EQUIPAMENTO DOMESTICO;128918;193228;ATALAIA COMBUSTIVEIS E LUBRIFICANTES EIRELI;TEOFILO OTONI;MG;BR ;W7HXH-3599157;189692;44110;672801;NAO;;
WBP EQUIPAMENTO DOMESTICO;127744;175462;COMERCIAL DE COMBUSTIVEIS BOQUIRA LTDA EPP;BOQUIRA;BA;BR ;W7GCEN-3591029;189902;44117;671786;NAO;;
WBP EQUIPAMENTO DOMESTICO;127744;175462;COMERCIAL DE COMBUSTIVEIS BOQUIRA LTDA EPP;BOQUIRA;BA;BR ;W7GCEN-3591029;189902;44117;671787;NAO;;
WBP EQUIPAMENTO DOMESTICO;127744;175462;COMERCIAL DE COMBUSTIVEIS BOQUIRA LTDA EPP;BOQUIRA;BA;BR ;W7GCEN-3591034;189902;44117;671788;NAO;;
WBP EQUIPAMENTO DOMESTICO;127744;175462;COMERCIAL DE COMBUSTIVEIS BOQUIRA LTDA EPP;BOQUIRA;BA;BR ;W7GCEN-3591031;189902;44117;671806;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672458;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672459;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672460;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672461;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672462;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672463;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672464;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672465;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672466;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672467;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672468;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672469;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672470;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594876;189946;44118;672471;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672415;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672416;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672417;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672418;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672419;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672420;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672421;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594868;189946;44118;672422;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672423;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672424;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672425;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672426;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672427;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672428;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672429;NAO;;
WBP EQUIPAMENTO DOMESTICO;128311;420682;AUTO POSTO BADAJOZ COMERCIO DE COMBUSTIVEIS LTDA;NOVO PROGRESSO;PA;BR ;W7HX1-3594870;189946;44118;672430;NAO;;
